Year,MF1,MF2
1,56.32,-12.16
2,52.47,20.27
3,-16.89,2.37
4,7.54,18.00
5,-7.47,5.49
6,-11.78,-1.80
7,-2.70,15.94
8,16.99,42.83
9,10.50,-4.49
10,58.97,0.04
11,8.72,-2.39
12,28.65,19.15
13,11.13,0.41
14,43.81,21.38
15,15.82,32.47
16,10.33,10.28
17,74.16,-14.74
18,131.75,34.23
19,-32.30,31.77
20,-31.70,-11.97
21,-37.79,-11.48
22,59.39,22.87
23,0.43,31.70
24,4.92,52.02
25,7.51,14.25
26,19.78,45.53
27,-51.09,-54.00
28,90.29,47.09
29,26.69,18.99
30,-9.56,-4.85
31,17.16,4.64
32,31.76,24.21
33,10.65,-12.64
34,7.40,-20.53
35,11.94,33.84
36,49.86,-2.64
37,-8.79,-24.92
